,March_ETH,March_ETH,March_ETH,April_ETH,April_ETH,April_ETH,May_ETH,May_ETH,May_ETH,June_ETH,June_ETH,June_ETH,July_ETH,July_ETH,July_ETH
121,,,,2022-04-03 14:31:02,0.021138,Neutral,2022-05-03 15:07:25,0.00167,Neutral,2022-06-02 16:01:56,-0.04156,Neutral,2022-07-06 00:00:00,-0.056552,Neutral
122,,,,2022-04-03 14:33:05,0.035474,Neutral,2022-05-03 15:15:43,0.097641,Neutral,2022-06-02 16:34:17,0.057887,Neutral,2022-07-06 00:00:00,-0.053681,Neutral
123,,,,2022-04-03 15:58:09,-0.247863,Somewhat-Bearish,2022-05-03 15:16:36,0.026572,Neutral,2022-06-02 16:44:02,-0.265859,Somewhat-Bearish,2022-07-06 01:26:22,-0.176028,Somewhat-Bearish
124,,,,2022-04-03 15:58:09,-0.247863,Somewhat-Bearish,2022-05-03 15:43:14,0.123873,Neutral,2022-06-02 17:11:57,-0.136538,Neutral,2022-07-06 02:13:46,-0.36356,Bearish
125,,,,2022-04-03 16:39:23,0.002742,Neutral,2022-05-03 16:00:00,0.163951,Somewhat-Bullish,2022-06-02 17:20:24,0.162007,Somewhat-Bullish,2022-07-06 02:22:08,-0.008737,Neutral
126,,,,2022-04-03 17:16:28,-0.125929,Neutral,2022-05-03 16:00:32,0.016426,Neutral,2022-06-02 17:54:03,0.028963,Neutral,2022-07-06 03:00:05,-0.059536,Neutral
127,,,,2022-04-03 17:43:01,-0.030437,Neutral,2022-05-03 16:07:11,-0.04096,Neutral,2022-06-02 18:02:39,0.007817,Neutral,2022-07-06 03:04:48,-0.001021,Neutral
128,,,,2022-04-03 20:30:00,0.04991,Neutral,2022-05-03 16:07:22,-0.040016,Neutral,2022-06-02 18:02:59,-0.012002,Neutral,2022-07-06 03:09:11,-0.037113,Neutral
129,,,,2022-04-03 21:03:00,0.02939,Neutral,2022-05-03 16:08:05,-0.049441,Neutral,2022-06-02 18:03:55,-0.013383,Neutral,2022-07-06 04:05:45,-0.04791,Neutral
130,,,,2022-04-03 21:03:35,-0.380113,Bearish,2022-05-03 16:08:15,-0.040327,Neutral,2022-06-02 18:04:24,-0.011712,Neutral,2022-07-06 05:10:00,-0.018687,Neutral
131,,,,2022-04-03 21:03:35,-0.4037,Bearish,2022-05-03 16:30:00,0.006854,Neutral,2022-06-02 18:29:00,-0.040129,Neutral,2022-07-06 05:10:00,-0.015001,Neutral
132,,,,2022-04-03 21:18:58,-0.300307,Somewhat-Bearish,2022-05-03 16:34:00,-0.087235,Neutral,2022-06-02 18:36:46,-0.075406,Neutral,2022-07-06 05:31:06,-0.039163,Neutral
133,,,,2022-04-03 21:47:00,0.085994,Neutral,2022-05-03 16:44:04,0.117889,Neutral,2022-06-02 18:47:00,0.136817,Neutral,2022-07-06 06:04:57,-0.07687,Neutral
134,,,,2022-04-03 23:00:00,0.02467,Neutral,2022-05-03 17:02:00,-0.130388,Neutral,2022-06-02 18:50:15,0.01968,Neutral,2022-07-06 08:37:29,-0.140679,Neutral
135,,,,2022-04-04 02:04:41,-0.037592,Neutral,2022-05-03 17:05:56,0.053126,Neutral,2022-06-02 18:57:09,0.026668,Neutral,2022-07-06 09:28:39,-0.09685,Neutral
136,,,,2022-04-04 02:45:00,0.00853,Neutral,2022-05-03 17:06:41,0.314482,Somewhat-Bullish,2022-06-02 20:00:02,-0.022581,Neutral,2022-07-06 10:05:00,-0.369487,Bearish
137,,,,2022-04-04 02:45:41,-0.002905,Neutral,2022-05-03 17:26:21,-0.262723,Somewhat-Bearish,2022-06-02 21:00:00,-0.186656,Somewhat-Bearish,2022-07-06 10:18:00,-0.181711,Somewhat-Bearish
138,,,,2022-04-04 02:47:04,-0.053468,Neutral,2022-05-03 17:35:00,0.0115,Neutral,2022-06-02 21:20:59,-0.079533,Neutral,2022-07-06 10:30:00,-0.011364,Neutral
139,,,,2022-04-04 03:37:43,0.021571,Neutral,2022-05-03 17:43:22,-0.009059,Neutral,2022-06-02 21:56:00,-0.220361,Somewhat-Bearish,2022-07-06 10:30:00,-0.009806,Neutral
140,,,,2022-04-04 03:54:56,-0.079107,Neutral,2022-05-03 18:02:07,0.035954,Neutral,2022-06-02 21:58:36,-0.071375,Neutral,2022-07-06 10:33:39,-0.171495,Somewhat-Bearish
141,,,,2022-04-04 04:01:41,0.039187,Neutral,2022-05-03 18:02:16,-0.011969,Neutral,2022-06-03 01:06:38,-0.174346,Somewhat-Bearish,2022-07-06 10:45:00,-0.195261,Somewhat-Bearish
142,,,,2022-04-04 05:33:40,-0.053937,Neutral,2022-05-03 18:02:20,-0.013324,Neutral,2022-06-03 01:17:40,-0.019144,Neutral,2022-07-06 11:07:00,0.03485,Neutral
143,,,,2022-04-04 08:47:31,-0.051619,Neutral,2022-05-03 18:02:29,-0.012418,Neutral,2022-06-03 02:12:54,-0.039025,Neutral,2022-07-06 11:15:00,-0.16921,Somewhat-Bearish
144,,,,2022-04-04 09:19:33,-0.043495,Neutral,2022-05-03 18:02:36,-0.009798,Neutral,2022-06-03 04:39:43,-0.014919,Neutral,2022-07-06 11:37:05,-0.049543,Neutral
145,,,,2022-04-04 09:30:00,0.014712,Neutral,2022-05-03 18:04:22,-0.009115,Neutral,2022-06-03 05:05:06,-0.167313,Somewhat-Bearish,2022-07-06 11:39:00,-0.538111,Bearish
146,,,,2022-04-04 09:35:27,-0.029228,Neutral,2022-05-03 18:31:42,0.080993,Neutral,2022-06-03 06:27:25,-0.088779,Neutral,2022-07-06 11:55:57,-0.584281,Bearish
147,,,,2022-04-04 09:47:51,-0.045189,Neutral,2022-05-03 18:40:00,-0.018239,Neutral,2022-06-03 06:28:50,-0.070981,Neutral,2022-07-06 12:11:00,-0.13009,Neutral
148,,,,2022-04-04 11:00:00,0.274804,Somewhat-Bullish,2022-05-03 19:25:59,-0.025959,Neutral,2022-06-03 07:09:04,-0.064792,Neutral,2022-07-06 12:14:00,0.137836,Neutral
149,,,,2022-04-04 11:56:29,-0.043277,Neutral,2022-05-03 19:57:26,-0.036281,Neutral,2022-06-03 08:04:17,0.014483,Neutral,2022-07-06 12:30:00,-0.095468,Neutral
150,,,,2022-04-04 12:06:20,-0.031891,Neutral,2022-05-03 20:05:46,0.156344,Somewhat-Bullish,2022-06-03 08:56:04,0.007831,Neutral,2022-07-06 12:37:00,0.139666,Neutral
151,,,,2022-04-04 12:30:57,0.071544,Neutral,2022-05-03 20:06:40,-0.070545,Neutral,2022-06-03 08:56:08,0.009615,Neutral,2022-07-06 13:03:41,-0.159077,Somewhat-Bearish
152,,,,2022-04-04 12:37:39,-0.110503,Neutral,2022-05-03 20:10:00,0.084022,Neutral,2022-06-03 09:30:00,-0.306919,Somewhat-Bearish,2022-07-06 13:07:00,0.002399,Neutral
153,,,,2022-04-04 12:44:00,0.082036,Neutral,2022-05-03 20:41:59,0.065006,Neutral,2022-06-03 09:52:00,0.059551,Neutral,2022-07-06 13:07:46,-0.027113,Neutral
154,,,,2022-04-04 12:45:00,-0.15235,Somewhat-Bearish,2022-05-03 20:47:59,-0.071436,Neutral,2022-06-03 09:54:16,-0.05237,Neutral,2022-07-06 13:29:00,0.066231,Neutral
155,,,,2022-04-04 12:45:20,-0.15235,Somewhat-Bearish,2022-05-03 22:21:32,0.032072,Neutral,2022-06-03 09:57:00,0.055127,Neutral,2022-07-06 13:36:26,0.027259,Neutral
156,,,,2022-04-04 12:58:53,-0.126949,Neutral,2022-05-03 23:15:30,-0.053974,Neutral,2022-06-03 09:59:00,0.051064,Neutral,2022-07-06 13:49:20,0.113977,Neutral
157,,,,2022-04-04 13:00:04,-0.005487,Neutral,2022-05-04 01:37:24,-0.12376,Neutral,2022-06-03 10:47:38,-0.025968,Neutral,2022-07-06 13:57:00,-0.340471,Somewhat-Bearish
158,,,,2022-04-04 13:00:04,-0.005487,Neutral,2022-05-04 02:08:58,0.004867,Neutral,2022-06-03 11:33:00,-0.027536,Neutral,2022-07-06 14:00:00,-0.041257,Neutral
159,,,,2022-04-04 13:42:39,-0.070702,Neutral,2022-05-04 03:49:17,-0.076541,Neutral,2022-06-03 11:52:40,0.032534,Neutral,2022-07-06 14:00:00,0.068825,Neutral
160,,,,2022-04-04 13:52:31,-0.015839,Neutral,2022-05-04 03:49:47,0.037099,Neutral,2022-06-03 12:53:16,0.040496,Neutral,2022-07-06 14:00:09,0.02049,Neutral
161,,,,2022-04-04 14:10:01,0.057567,Neutral,2022-05-04 04:15:26,-0.138705,Neutral,2022-06-03 13:01:00,0.139568,Neutral,2022-07-06 14:02:17,-0.01613,Neutral
162,,,,2022-04-04 14:43:36,0.254968,Somewhat-Bullish,2022-05-04 04:50:18,-0.062807,Neutral,2022-06-03 13:12:28,-0.092135,Neutral,2022-07-06 14:03:17,0.059107,Neutral
163,,,,2022-04-04 14:44:24,0.136865,Neutral,2022-05-04 05:04:43,-0.099574,Neutral,2022-06-03 13:27:34,0.022334,Neutral,2022-07-06 14:05:32,-0.014026,Neutral
164,,,,2022-04-04 15:10:03,0.141816,Neutral,2022-05-04 05:42:31,0.207348,Somewhat-Bullish,2022-06-03 13:51:42,-0.018638,Neutral,2022-07-06 14:05:52,0.067052,Neutral
165,,,,2022-04-04 15:19:51,0.056336,Neutral,2022-05-04 05:53:35,0.041792,Neutral,2022-06-03 14:22:47,-0.140334,Neutral,2022-07-06 14:05:52,0.067052,Neutral
166,,,,2022-04-04 15:30:00,0.112791,Neutral,2022-05-04 06:00:00,-0.157341,Somewhat-Bearish,2022-06-03 15:00:00,0.008446,Neutral,2022-07-06 14:12:32,-0.048138,Neutral
167,,,,2022-04-04 15:58:58,0.221029,Somewhat-Bullish,2022-05-04 06:05:46,-0.03255,Neutral,2022-06-03 15:00:12,0.136027,Neutral,2022-07-06 14:15:00,0.050096,Neutral
168,,,,2022-04-04 16:00:33,0.018388,Neutral,2022-05-04 06:39:38,-0.042465,Neutral,2022-06-03 15:01:02,-0.057448,Neutral,2022-07-06 14:16:54,-0.12007,Neutral
169,,,,2022-04-04 16:02:00,-0.012985,Neutral,2022-05-04 07:00:00,0.041589,Neutral,2022-06-03 15:20:00,-0.408871,Bearish,2022-07-06 14:37:00,0.029745,Neutral
170,,,,2022-04-04 16:30:00,0.065839,Neutral,2022-05-04 08:00:00,0.049064,Neutral,2022-06-03 15:33:00,0.074703,Neutral,2022-07-06 15:45:11,-0.026862,Neutral
171,,,,2022-04-04 17:02:28,-0.129274,Neutral,2022-05-04 08:17:58,-0.009629,Neutral,2022-06-03 15:42:54,-0.008735,Neutral,2022-07-06 15:51:18,-0.108179,Neutral
172,,,,2022-04-04 17:14:03,0.123188,Neutral,2022-05-04 08:48:04,0.028733,Neutral,2022-06-03 15:48:27,0.026495,Neutral,2022-07-06 15:56:55,-0.083081,Neutral
173,,,,2022-04-04 17:59:00,0.07356,Neutral,2022-05-04 08:54:25,-0.011467,Neutral,2022-06-03 16:10:41,-0.041335,Neutral,2022-07-06 16:15:00,-0.006888,Neutral
174,,,,2022-04-04 17:59:00,0.07356,Neutral,2022-05-04 09:32:33,-0.066059,Neutral,2022-06-03 16:14:00,-0.185351,Somewhat-Bearish,2022-07-06 16:38:04,-0.011669,Neutral
175,,,,2022-04-04 18:01:03,0.0294,Neutral,2022-05-04 09:48:55,-0.071689,Neutral,2022-06-03 16:30:00,-0.015015,Neutral,2022-07-06 17:20:02,-0.125037,Neutral
176,,,,2022-04-04 18:01:30,0.030814,Neutral,2022-05-04 09:49:01,-0.045509,Neutral,2022-06-03 16:34:03,-0.030636,Neutral,2022-07-06 17:39:01,-0.007769,Neutral
177,,,,2022-04-04 18:01:34,0.029669,Neutral,2022-05-04 09:55:00,-0.044389,Neutral,2022-06-03 17:22:28,-0.156399,Somewhat-Bearish,2022-07-06 18:01:26,0.039085,Neutral
178,,,,2022-04-04 18:01:42,0.009448,Neutral,2022-05-04 10:00:58,0.621138,Bullish,2022-06-03 17:35:07,-0.267463,Somewhat-Bearish,2022-07-06 18:01:35,0.014663,Neutral
179,,,,2022-04-04 18:01:48,-0.012759,Neutral,2022-05-04 10:45:00,0.038938,Neutral,2022-06-03 17:39:58,0.058787,Neutral,2022-07-06 18:01:39,0.00955,Neutral
180,,,,2022-04-04 18:01:58,-0.01002,Neutral,2022-05-04 10:46:11,0.014008,Neutral,2022-06-03 18:00:33,-0.062955,Neutral,2022-07-06 18:02:00,-0.007201,Neutral
181,,,,2022-04-04 18:02:08,-0.009564,Neutral,2022-05-04 10:50:23,-0.042929,Neutral,2022-06-03 18:04:00,-0.337426,Somewhat-Bearish,2022-07-06 18:02:22,-0.008487,Neutral
182,,,,2022-04-04 18:07:03,-0.092856,Neutral,2022-05-04 11:00:50,0.127375,Neutral,2022-06-03 18:22:00,-0.369635,Bearish,2022-07-06 18:44:54,-0.021497,Neutral
183,,,,2022-04-04 18:34:00,-0.043998,Neutral,2022-05-04 11:07:10,0.099728,Neutral,2022-06-03 18:29:58,0.020243,Neutral,2022-07-06 18:47:50,-0.100504,Neutral
184,,,,2022-04-04 18:47:06,0.215976,Somewhat-Bullish,2022-05-04 11:45:00,0.0695,Neutral,2022-06-03 19:05:01,-0.581048,Bearish,2022-07-06 18:55:19,0.085743,Neutral
185,,,,2022-04-04 18:52:10,0.001596,Neutral,2022-05-04 11:55:34,-0.023249,Neutral,2022-06-03 19:10:00,-0.114894,Neutral,2022-07-06 19:00:00,0.138991,Neutral
186,,,,2022-04-04 19:07:32,-0.096973,Neutral,2022-05-04 11:58:00,-2.3e-05,Neutral,2022-06-03 19:12:16,0.225299,Somewhat-Bullish,2022-07-06 19:12:00,0.131924,Neutral
187,,,,2022-04-04 19:14:59,-0.106604,Neutral,2022-05-04 11:58:11,-0.011637,Neutral,2022-06-03 19:31:18,0.008844,Neutral,2022-07-06 20:30:00,0.000189,Neutral
188,,,,2022-04-04 19:25:00,-0.043193,Neutral,2022-05-04 12:30:15,0.090673,Neutral,2022-06-03 19:31:55,0.008245,Neutral,2022-07-06 21:20:56,-0.132784,Neutral
189,,,,2022-04-04 19:30:00,0.150331,Somewhat-Bullish,2022-05-04 12:37:03,-0.211818,Somewhat-Bearish,2022-06-03 19:32:05,-0.011605,Neutral,2022-07-07 01:24:21,-0.112514,Neutral
190,,,,2022-04-04 19:30:00,0.033722,Neutral,2022-05-04 12:39:24,0.023188,Neutral,2022-06-03 19:32:13,-0.011708,Neutral,2022-07-07 02:24:53,-0.029722,Neutral
191,,,,2022-04-04 20:25:19,0.127341,Neutral,2022-05-04 12:49:20,0.005817,Neutral,2022-06-03 19:32:47,-0.011738,Neutral,2022-07-07 03:02:52,0.007811,Neutral
192,,,,2022-04-04 20:57:06,-0.143022,Neutral,2022-05-04 12:54:05,-0.057228,Neutral,2022-06-03 19:33:01,-0.009769,Neutral,2022-07-07 05:00:00,-0.005843,Neutral
193,,,,2022-04-04 22:12:26,0.049516,Neutral,2022-05-04 12:59:41,-0.121603,Neutral,2022-06-03 19:33:35,-0.010346,Neutral,2022-07-07 05:00:00,-0.01495,Neutral
194,,,,2022-04-04 23:29:43,-0.083329,Neutral,2022-05-04 13:00:00,-0.14281,Neutral,2022-06-03 19:45:07,-0.42184,Bearish,2022-07-07 06:46:49,-0.136235,Neutral
195,,,,2022-04-04 23:53:43,-0.089246,Neutral,2022-05-04 13:25:00,0.065783,Neutral,2022-06-03 20:00:00,-0.003795,Neutral,2022-07-07 06:57:31,0.029641,Neutral
196,,,,2022-04-05 01:55:37,0.016862,Neutral,2022-05-04 13:28:36,0.012607,Neutral,2022-06-03 20:14:55,-0.176663,Somewhat-Bearish,2022-07-07 08:00:04,-0.059721,Neutral
197,,,,2022-04-05 02:15:00,0.022734,Neutral,2022-05-04 13:54:32,-0.098608,Neutral,2022-06-03 20:57:55,-0.058966,Neutral,2022-07-07 08:34:33,-0.219588,Somewhat-Bearish
198,,,,2022-04-05 02:42:53,0.02349,Neutral,2022-05-04 13:55:09,-0.15283,Somewhat-Bearish,2022-06-03 22:03:03,0.03795,Neutral,2022-07-07 09:32:31,0.032564,Neutral
199,,,,2022-04-05 02:55:43,-0.007155,Neutral,2022-05-04 14:00:19,0.02816,Neutral,2022-06-03 23:18:54,0.005506,Neutral,2022-07-07 10:00:55,0.033222,Neutral
